green50,green50_cmyk,7.40,0.80,8.60,0.00
green100,green100_cmyk,15.10,0.00,16.60,0.00
green200,green200_cmyk,23.20,0.00,27.70,0.00
green300,green300_cmyk,38.10,0.00,47.20,0.00
green400,green400_cmyk,53.90,0.00,62.60,0.00
green500,green500_cmyk,64.50,0.00,79.00,0.00
green600,green600_cmyk,78.60,4.90,89.70,0.40
green700,green700_cmyk,82.20,18.90,91.50,17.10
green800,green800_cmyk,83.10,27.00,88.40,33.70
green900,green900_cmyk,83.30,31.80,85.90,47.80
green950,green950_cmyk,82.83,41.52,81.09,74.09
